Time,Trial-0,Trial-1,Trial-2,Trial-3,Trial-4,Trial-5,Trial-6,Trial-7,Trial-8,Trial-9
0,465.2441864013672,465.3631591796875,465.5879364013672,466.31398010253906,465.892578125,466.0327911376953,466.23443603515625,467.0362548828125,466.75604248046875,467.2692565917969
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.6810302734375,0.0,153.87367248535156
3600,394.9783630371094,405.28668212890625,399.02862548828125,393.2222900390625,382.1155090332031,372.1424560546875,374.27197265625,624.4593048095703,390.31634521484375,581.006591796875
5400,518.7240295410156,519.4812164306641,502.9523162841797,504.6839599609375,486.9167022705078,476.8728485107422,480.6438446044922,0.0,471.68775939941406,140.03097534179688
7200,209.5367889404297,357.56976318359375,0.0,0.0,144.96725463867188,150.07559204101562,0.0,355.24774169921875,0.0,634.5353240966797
9000,399.3150634765625,399.65911865234375,380.9150390625,381.8713073730469,562.1011352539062,340.2932434082031,364.6697692871094,453.7992401123047,379.5006408691406,0.0
10800,591.1253356933594,548.3490142822266,520.0367736816406,581.3404388427734,578.2788696289062,594.2787628173828,636.0381469726562,307.4176025390625,637.9027404785156,403.87115478515625
12600,134.93072509765625,140.89923095703125,173.1231231689453,137.1851043701172,0.0,0.0,0.0,174.48956298828125,0.0,401.2777404785156
14400,326.5889587402344,335.5914306640625,294.2776184082031,305.3493957519531,326.0513916015625,313.0633850097656,295.4560546875,297.9234619140625,288.80938720703125,258.1776123046875
16200,257.7203674316406,265.3865661621094,266.3576354980469,277.89508056640625,297.3732604980469,284.3865966796875,279.7513732910156,304.6388854980469,279.8544006347656,289.3944091796875
18000,320.9495849609375,327.77557373046875,324.82952880859375,311.2474365234375,337.2758483886719,334.00274658203125,322.3468017578125,340.36920166015625,332.0927429199219,305.2735900878906
19800,275.9205017089844,280.899169921875,269.34930419921875,279.7825927734375,299.1917724609375,297.3596496582031,291.9255676269531,312.9062194824219,316.8216247558594,311.7746276855469
21600,388.150634765625,379.3724060058594,385.1397399902344,387.46063232421875,384.01922607421875,523.8310089111328,541.6269226074219,523.7075958251953,552.6287384033203,528.7864532470703
23400,696.1780395507812,680.4675903320312,669.7584838867188,689.5186462402344,676.1980285644531,618.0596313476562,591.9362182617188,625.7097778320312,544.4856719970703,643.6814575195312
25200,644.0991821289062,698.5025024414062,716.4223937988281,730.9808959960938,740.58837890625,721.1927490234375,795.957275390625,762.9303588867188,677.0305786132812,700.2909545898438
27000,545.142333984375,338.0971984863281,343.1811218261719,494.167724609375,510.0343933105469,494.1414031982422,568.4286041259766,629.80615234375,683.3442077636719,718.8079833984375
28800,560.9161224365234,750.3394165039062,750.31591796875,706.8002624511719,747.2635803222656,739.8385009765625,655.9604797363281,588.0182189941406,555.2823944091797,516.2237854003906
30600,639.1873779296875,661.7704162597656,573.4978637695312,566.5854339599609,495.3134002685547,554.8633880615234,487.70513916015625,566.3957061767578,551.8594818115234,646.5267333984375
32400,600.2709655761719,376.5633850097656,585.5414276123047,531.4600219726562,534.5546569824219,648.6002502441406,531.6556243896484,355.9606628417969,365.1871337890625,525.7576293945312
34200,664.2872619628906,696.6463623046875,623.7746276855469,723.8696594238281,693.0639038085938,728.6947326660156,756.6064758300781,763.7155151367188,814.0061950683594,827.6616821289062
36000,599.4991760253906,691.1130676269531,659.2130737304688,745.1827392578125,634.6283721923828,626.6219177246094,717.4435119628906,786.3564758300781,818.9566040039062,803.1742553710938
37800,591.2701416015625,587.4141845703125,475.34620666503906,538.7924346923828,583.8791961669922,598.2732849121094,553.3519439697266,607.6432495117188,625.6327362060547,603.1068725585938
39600,695.0821533203125,634.6911773681641,759.7517395019531,737.97265625,760.5477294921875,780.6750793457031,720.5157165527344,637.8209228515625,623.7263488769531,656.405517578125
41400,556.3019256591797,595.4981689453125,659.9485778808594,708.0716857910156,588.4266662597656,672.8587341308594,614.5818786621094,639.2465515136719,663.6478576660156,643.2165222167969
43200,660.1228332519531,670.8543090820312,588.2821502685547,521.7099456787109,528.5401611328125,532.242431640625,599.6445770263672,662.9431457519531,623.3668365478516,615.3914794921875
45000,544.1183319091797,407.54876708984375,430.3858642578125,481.103515625,591.4842529296875,606.0112609863281,598.2369079589844,614.0775451660156,494.4368591308594,658.1380920410156
46800,716.6268310546875,697.6869201660156,700.0802612304688,686.6898803710938,527.0886688232422,506.7924499511719,354.18133544921875,319.676025390625,369.71258544921875,308.28131103515625
