Time,pressure_20,pressure_30,pressure_110,pressure_70,pressure_60,pressure_90,pressure_100,pressure_40,pressure_50,pressure_80,pressure_150,pressure_140,pressure_170,pressure_130,pressure_160,pressure_120,pressure_55,pressure_75,pressure_115,tank_volume_65,tank_volume_165,tank_volume_265,sin_daytime,cos_daytime
0,64.2851333618164,52.912044525146484,52.48717498779297,52.53496170043945,51.72518539428711,51.786659240722656,51.92478942871094,52.110801696777344,52.10901641845703,51.736263275146484,30.444059371948242,42.55220031738281,30.328536987304688,30.364471435546875,30.364362716674805,30.596162796020508,42.70643615722656,42.566768646240234,42.55077362060547,66.93000030517578,66.93000030517578,66.93000030517578,0.0,1.0
1800,61.046905517578125,51.990482330322266,51.841278076171875,51.90231704711914,52.368255615234375,51.842281341552734,51.864646911621094,51.828712463378906,51.848541259765625,51.906158447265625,30.528564453125,42.70465850830078,30.47425079345703,30.497365951538086,30.537826538085938,30.497385025024414,42.683502197265625,42.683502197265625,42.683502197265625,67.65044403076172,67.13703155517578,67.08738708496094,0.13052618503570557,0.9914448857307434
3600,60.71727752685547,51.58367919921875,51.56324005126953,51.57730484008789,51.61283874511719,51.568458557128906,51.57986831665039,51.56737518310547,51.58944320678711,51.607948303222656,30.279823303222656,42.68928527832031,30.268718719482422,30.240680694580078,30.245216369628906,30.22763442993164,42.504180908203125,42.61095428466797,42.633304595947266,66.85587310791016,66.81708526611328,67.15412139892578,0.258819043636322,0.9659258127212524
5400,65.88541412353516,53.072242736816406,52.281673431396484,52.47633743286133,51.45322036743164,51.26592254638672,51.62324523925781,51.378883361816406,51.44145202636719,51.30958557128906,30.10835075378418,42.165008544921875,29.87224006652832,30.131380081176758,30.284177780151367,30.30708122253418,42.07839584350586,42.065956115722656,42.06275177001953,66.67223358154297,66.9437026977539,66.53407287597656,0.3826834261417389,0.9238795042037964
7200,62.130062103271484,51.863399505615234,51.17272186279297,51.54969787597656,51.55653762817383,50.91780090332031,51.02523422241211,51.00389862060547,51.028404235839844,50.9792366027832,29.623355865478516,41.74470901489258,29.425806045532227,29.48976707458496,29.54526710510254,29.556255340576172,41.73633575439453,41.71335220336914,41.70813751220703,66.79966735839844,66.52999877929688,66.52999877929688,0.5,0.8660253882408142
9000,67.75485229492188,54.12221908569336,53.41101837158203,53.38755416870117,51.466880798339844,51.91429138183594,52.09352493286133,52.75702667236328,52.70400619506836,51.625946044921875,30.353572845458984,42.1943359375,30.004352569580078,30.068317413330078,30.02263832092285,30.779199600219727,42.86936569213867,42.328487396240234,42.23486328125,66.604736328125,66.52999877929688,66.52999877929688,0.6087614297866821,0.7933533191680908
10800,60.94057083129883,51.93647766113281,51.70294952392578,51.79685974121094,52.57286071777344,51.69206237792969,51.758033752441406,51.646263122558594,51.70219039916992,51.81250762939453,30.42911148071289,42.621185302734375,30.323362350463867,30.366300582885742,30.469676971435547,30.36152458190918,42.541324615478516,42.551353454589844,42.55384826660156,67.88549041748047,67.10460662841797,67.00555419921875,0.7071067690849304,0.7071067690849304
12600,60.59770965576172,51.48805236816406,51.389991760253906,51.454750061035156,51.57102966308594,51.44757080078125,51.4493408203125,51.47563934326172,51.49094009399414,51.50018310546875,30.152692794799805,42.51403045654297,30.075462341308594,30.031044006347656,30.029205322265625,30.031883239746094,42.386661529541016,42.459808349609375,42.47513961791992,66.82007598876953,66.57543182373047,66.97136688232422,0.7933533191680908,0.6087614297866821
14400,66.94088745117188,53.93119812011719,53.301841735839844,53.294254302978516,51.74089050292969,52.00880432128906,52.19718933105469,52.644378662109375,52.6157341003418,51.80992126464844,30.52783966064453,42.396488189697266,30.235013961791992,30.37976837158203,30.375295639038086,30.91675567626953,42.89349365234375,42.48072052001953,42.41314697265625,66.90478515625,66.9361572265625,66.71318817138672,0.8660253882408142,0.5
16200,60.79219436645508,51.81505584716797,51.54300308227539,51.66609573364258,52.65862274169922,51.49586868286133,51.66209411621094,51.35994338989258,51.52641677856445,51.77738571166992,30.420761108398438,42.811798095703125,30.227985382080078,30.27420997619629,30.531112670898438,30.209474563598633,42.38713455200195,42.53623580932617,42.570472717285156,67.99742889404297,67.1902847290039,67.28169250488281,0.9238795042037964,0.3826834261417389
18000,60.78680419921875,51.51690673828125,51.38008499145508,51.46472930908203,51.49728012084961,51.36554718017578,51.380245208740234,51.38541793823242,51.39167022705078,51.38525390625,30.043399810791016,42.23997497558594,29.978591918945312,29.979101181030273,29.983388900756836,29.989107131958008,42.231292724609375,42.23065948486328,42.230499267578125,66.73943328857422,66.55289459228516,66.63311767578125,0.9659258127212524,0.258819043636322
19800,67.95980072021484,54.526947021484375,53.694889068603516,53.774288177490234,52.09676742553711,52.31928634643555,52.483306884765625,53.102787017822266,53.053680419921875,52.099117279052734,30.769390106201172,42.492618560791016,30.30651092529297,30.390914916992188,30.358442306518555,31.080698013305664,43.1852912902832,42.62681579589844,42.530941009521484,67.26143646240234,66.87474822998047,66.80602264404297,0.9914448857307434,0.13052618503570557
21600,61.436920166015625,52.44339370727539,52.1629524230957,52.28749084472656,53.043060302734375,52.1856689453125,52.192649841308594,52.211219787597656,52.22245788574219,52.288963317871094,30.853519439697266,43.00855255126953,30.777151107788086,30.798439025878906,30.82694435119629,30.803569793701172,43.016395568847656,43.00223159790039,42.99931335449219,68.34811401367188,67.40762329101562,67.38945007324219,1.0,-1.6081226229577292e-16
23400,61.984806060791016,52.108543395996094,51.61756896972656,51.86524963378906,52.07729721069336,51.13024139404297,51.636653900146484,50.89284896850586,51.241737365722656,51.526397705078125,30.33207130432129,42.930419921875,30.00467300415039,30.160850524902344,30.55980110168457,30.161270141601562,42.09794998168945,42.35969924926758,42.42058181762695,67.34425354003906,67.27278900146484,67.49739837646484,0.9914448857307434,-0.13052618503570557
25200,66.9952392578125,53.68269348144531,52.71134567260742,52.92998504638672,51.60792922973633,51.52048110961914,51.75944519042969,52.03097915649414,52.031005859375,51.503726959228516,30.176025390625,42.15921401977539,29.87751007080078,29.96470832824707,29.97020721435547,30.346372604370117,42.3995475769043,42.170753479003906,42.14670944213867,66.80821990966797,66.53010559082031,66.53118133544922,0.9659258127212524,-0.258819043636322
27000,66.11610412597656,53.373775482177734,51.770668029785156,52.502296447753906,52.33536911010742,50.85389709472656,51.4586181640625,50.91349792480469,51.21985626220703,51.30556106567383,30.079912185668945,42.31426239013672,29.437746047973633,29.74327278137207,30.120712280273438,29.89059829711914,41.8848762512207,41.90929412841797,41.915584564208984,67.57716369628906,66.79273986816406,66.75568389892578,0.9238795042037964,-0.3826834261417389
28800,66.637939453125,53.61442184448242,52.26744842529297,52.764129638671875,52.076385498046875,51.31706619262695,51.587623596191406,51.61334991455078,51.65513229370117,51.40465545654297,30.069677352905273,42.145999908447266,29.70867347717285,29.858369827270508,29.95400047302246,30.076343536376953,42.15636444091797,42.09003829956055,42.075557708740234,67.30943298339844,66.52999877929688,66.52999877929688,0.8660253882408142,-0.5
30600,67.34508514404297,54.16655731201172,52.82002258300781,53.28572463989258,52.385196685791016,51.770652770996094,51.968849182128906,52.25633239746094,52.256317138671875,51.77027130126953,30.37312126159668,42.18180847167969,29.883211135864258,29.978044509887695,29.985824584960938,30.379714965820312,42.50314712524414,42.2027473449707,42.1708869934082,67.6097640991211,66.52999877929688,66.5464859008789,0.7933533191680908,-0.6087614297866821
32400,67.86585235595703,54.814517974853516,53.64281463623047,53.996700286865234,52.86127471923828,52.5606689453125,52.67816925048828,53.20301055908203,53.16834259033203,52.476776123046875,31.005863189697266,42.53766632080078,30.341291427612305,30.415639877319336,30.396528244018555,31.046770095825195,43.23183822631836,42.658294677734375,42.563507080078125,68.07132720947266,66.909423828125,66.83633422851562,0.7071067690849304,-0.7071067690849304
34200,62.157493591308594,52.99038314819336,52.14411926269531,52.53009796142578,53.403079986572266,51.966529846191406,52.182823181152344,51.989219665527344,52.120723724365234,52.210792541503906,30.847793579101562,43.067115783691406,30.54899024963379,30.658727645874023,30.844974517822266,30.679092407226562,42.89258575439453,42.901180267333984,42.903404235839844,68.73165130615234,67.45855712890625,67.48265075683594,0.6087614297866821,-0.7933533191680908
36000,59.591468811035156,50.384883880615234,48.656761169433594,49.43531799316406,51.98965072631836,47.37187957763672,49.12948989868164,46.29037857055664,47.666873931884766,49.14485549926758,28.11984634399414,42.08498001098633,27.04313087463379,27.5797176361084,29.626964569091797,27.304729461669922,38.552921295166016,39.77287292480469,40.0535774230957,67.54578399658203,67.04347229003906,67.10505676269531,0.5,-0.8660253882408142
37800,70.91529846191406,54.64862823486328,52.9107780456543,53.379512786865234,51.33998489379883,51.04389190673828,51.52112579345703,51.63457489013672,51.68107986450195,51.08560562133789,29.85837173461914,41.93769454956055,29.42432975769043,29.645463943481445,29.75060272216797,30.066152572631836,41.98991394042969,41.87259292602539,41.847904205322266,66.52999877929688,66.52999877929688,66.53009033203125,0.3826834261417389,-0.9238795042037964
39600,66.61393737792969,53.863380432128906,52.7548942565918,53.107810974121094,52.180633544921875,51.782432556152344,51.948333740234375,52.25914764404297,52.25579833984375,51.76491928100586,30.367956161499023,42.175872802734375,29.916667938232422,29.98682403564453,29.986948013305664,30.39914321899414,42.53630065917969,42.21364212036133,42.17472839355469,67.40071105957031,66.52999877929688,66.53009033203125,0.258819043636322,-0.9659258127212524
41400,66.40909576416016,54.0007209777832,52.757694244384766,53.234283447265625,52.69577407836914,51.944881439208984,52.13079833984375,52.284828186035156,52.29127502441406,51.971893310546875,30.599834442138672,42.52725601196289,30.206214904785156,30.312931060791016,30.346481323242188,30.574018478393555,42.69846725463867,42.527244567871094,42.5039176940918,67.93051147460938,66.9166030883789,66.89617156982422,0.13052618503570557,-0.9914448857307434
43200,62.993431091308594,53.05000305175781,52.170021057128906,52.697574615478516,52.93376159667969,52.02279281616211,52.098411560058594,52.14228057861328,52.15629196166992,52.098262786865234,30.688718795776367,42.765708923339844,30.422290802001953,30.463333129882812,30.502071380615234,30.532560348510742,42.809444427490234,42.75421905517578,42.743648529052734,68.18888854980469,67.06901550292969,67.14977264404297,-3.2162452459154583e-16,-1.0
45000,64.51858520507812,53.264747619628906,52.47678756713867,52.778350830078125,52.49365997314453,51.943634033203125,52.11499786376953,52.06667709350586,52.099021911621094,52.00857925415039,30.67336654663086,42.76128005981445,30.459716796875,30.586545944213867,30.669696807861328,30.699390411376953,42.75069046020508,42.7186279296875,42.711368560791016,67.7322998046875,67.26151275634766,67.13652801513672,-0.13052618503570557,-0.9914448857307434
46800,63.991729736328125,53.219974517822266,52.418827056884766,52.791259765625,52.61716079711914,52.106689453125,52.18708801269531,52.316280364990234,52.32414627075195,52.14798355102539,30.781400680541992,42.93033981323242,30.462678909301758,30.467483520507812,30.471925735473633,30.60353660583496,42.982486724853516,42.92334747314453,42.91264724731445,67.85643768310547,67.00119018554688,67.32581329345703,-0.258819043636322,-0.9659258127212524
